SeqNbr,EpsgNbr,EsriNbr,OracleNbr,MapInfoNbr,OemNbr,Oracle9Nbr,CsMapNbr,CsMapName,CtmxName,AdskName,EpsgName,EsriName,OracleName,MapInfoName,OemName,GeoToolsName,OcrName,OgcName,GeoTiffName,Oracle9Name,LegacyName,CnvrsnName,CnvrsnComment,MaintenanceComment,Quality,UserFlag,RfcnQualifier
130700,3344,3344,,0,0,0,,Mauritania1999.UTM-29N,Mauritania1999.UTM-29N,,Mauritania 1999 / UTM zone 29N,Mauritania_1999_UTM_Zone_29N,,,,,,,,,,,,,0,0,0
130800,3345,3345,,0,0,0,,Mauritania1999.UTM-30N,Mauritania1999.UTM-30N,,Mauritania 1999 / UTM zone 30N,Mauritania_1999_UTM_Zone_30N,,,,,,,,,,,,,0,0,0
130900,3346,2600,2600,0,0,0,,Lietuvos1994,Lietuvos1994,Lietuvos1994,LKS94 / Lithuania TM,Lietuvos_Koordinaciu_Sistema,Lietuvos Koordinoei Sistema 1994,,,Lietuvos Koordinoei Sistema 1994,,,,,,,,,0,0,0
131000,3347,0,0,0,0,0,,,,,NAD83 / Statistics Canada Lambert,,,,,,,,,,,,,,0,0,0
131100,3348,0,0,0,0,0,,,,,NAD83(CSRS) / Statistics Canada Lambert,,,,,,,,,,,,,,0,0,0
131200,3349,0,0,0,0,0,,,,,WGS 84 / PDC Mercator,,,,,,,,,,,,,,0,0,0
131300,3350,0,0,0,0,0,,,,,Pulkovo 1942 / CS63 zone C0,,,,,,,,,,,,,,0,0,0
131400,3351,0,0,0,0,0,,,,,Pulkovo 1942 / CS63 zone C1,,,,,,,,,,,,,,0,0,0
131500,3352,0,0,0,0,0,,,,,Pulkovo 1942 / CS63 zone C2,,,,,,,,,,,,,,0,0,0
131600,3353,0,0,0,0,0,,,,,Mhast (onshore) / UTM zone 32S,,,,,,,,,,,,,,0,0,0
131700,3354,0,0,0,0,0,,,,,Mhast (offshore) / UTM zone 32S,,,,,,,,,,,,,,0,0,0
131800,3355,0,0,0,0,0,,,,,Egypt Gulf of Suez S-650 TL / Red Belt,,,,,,,,,,,,,,0,0,0
131900,3356,0,0,0,0,0,,,,,Grand Cayman 1959 / UTM zone 17N,,,,,,,,,,,,,,0,0,0
132000,3357,0,0,0,0,0,,,,,Little Cayman 1961 / UTM zone 17N,,,,,,,,,,,,,,0,0,0
132100,3358,0,0,0,0,0,,NCHP,,HARN/NC.NC,NAD83(HARN) / North Carolina,,,,,,,,,,,,,,0,0,0
132200,3360,0,0,0,0,0,,SCHP,,HARN/SC.SC,NAD83(HARN) / South Carolina,,,,,,,,,,,,,,0,0,0
132300,3361,0,0,0,0,0,,SCHPIF,,HARN/SC.SCIF,NAD83(HARN) / South Carolina (ft),,,,,,,,,,,,,,0,0,0
132400,3362,0,0,0,0,0,,PAHP-N,,HARN/PA.PA-N,NAD83(HARN) / Pennsylvania North,,,,,,,,,,,,,,0,0,0
132500,3363,0,0,0,0,0,,PAHP-NF,,HARN/PA.PA-NF,NAD83(HARN) / Pennsylvania North (ftUS),,,,,,,,,,,,,,0,0,0
132600,3364,0,0,0,0,0,,PAHP-S,,HARN/PA.PA-S,NAD83(HARN) / Pennsylvania South,,,,,,,,,,,,,,0,0,0
132700,3365,0,0,0,0,0,,PAHP-SF,,HARN/PA.PA-SF,NAD83(HARN) / Pennsylvania South (ftUS),,,,,,,,,,,,,,0,0,0
132800,3366,0,0,0,0,0,,,,,Hong Kong 1963 Grid System,,,,,,,,,,,,,,0,0,0
132900,3367,0,0,0,0,0,,,,,IGN Astro 1960 / UTM zone 28N,,,,,,,,,,,,,,0,0,0
133000,3368,0,0,0,0,0,,,,,IGN Astro 1960 / UTM zone 29N,,,,,,,,,,,,,,0,0,0
133100,3369,0,0,0,0,0,,,,,IGN Astro 1960 / UTM zone 30N,,,,,,,,,,,,,,0,0,0
133200,3370,0,0,0,0,0,,,,,NAD27 / UTM zone 59N,,,,,,,,,,,,,,0,0,0
133300,3371,0,0,0,0,0,,,,,NAD27 / UTM zone 60N,,,,,,,,,,,,,,0,0,0
133400,3372,0,0,0,0,0,,,,,NAD83 / UTM zone 59N,,,,,,,,,,,,,,0,0,0
133500,3373,0,0,0,0,0,,,,,NAD83 / UTM zone 60N,,,,,,,,,,,,,,0,0,0
133600,3374,0,0,0,0,0,,,,,FD54 / UTM zone 29N,,,,,,,,,,,,,,0,0,0
133700,3375,0,0,0,0,0,,,,,GDM2000 / Peninsula RSO,,,,,,,,,,,,,,0,0,0
133800,3376,0,0,0,0,0,,,,,GDM2000 / East Malaysia BRSO,,,,,,,,,,,,,,0,0,0
133900,3377,0,0,0,0,0,,,,,GDM2000 / Johor Grid,,,,,,,,,,,,,,0,0,0
134000,3378,0,0,0,0,0,,,,,GDM2000 / Sembilan and Melaka Grid,,,,,,,,,,,,,,0,0,0
134100,3379,0,0,0,0,0,,,,,GDM2000 / PahangGrid,,,,,,,,,,,,,,0,0,0
134200,3380,0,0,0,0,0,,,,,GDM2000 / Selangor Grid,,,,,,,,,,,,,,0,0,0
134300,3381,0,0,0,0,0,,,,,GDM2000 / Terengganu Grid,,,,,,,,,,,,,,0,0,0
134400,3382,0,0,0,0,0,,,,,GDM2000 / Pinang Grid,,,,,,,,,,,,,,0,0,0
134500,3383,0,0,0,0,0,,,,,GDM2000 / Kedah and Perlis Grid,,,,,,,,,,,,,,0,0,0
134600,3384,0,0,0,0,0,,,,,GDM2000 / Perak Grid,,,,,,,,,,,,,,0,0,0
134700,3385,0,0,0,0,0,,,,,GDM2000 / Kelantan Grid,,,,,,,,,,,,,,0,0,0
134800,3386,0,0,0,0,0,,,,,KKJ / Finland zone 0,,,,,,,,,,,,,,0,0,0
134900,3387,0,0,0,0,0,,,,,KKJ / Finland zone 5,,,,,,,,,,,,,,0,0,0
135000,3388,0,0,0,0,0,,CaspianSea,,CaspianSea,Pulkovo 1942 / Caspian Sea Mercator,,,,,,,,,,,,,,0,0,0
135100,3389,2577,2577,0,0,0,,Pulkovo42.GK3d-60/1,Pulkovo42.GK3d-60,Pulkovo42.GK3d-60/1,Pulkovo 1942 / 3-degree Gauss-Kruger zone 60,Pulkovo_1942_3_Degree_GK_Zone_60,Pulkovo 1942 / 3-degree Gauss-Kruger zone 60,,,Pulkovo 1942 / 3-degree Gauss-Kruger zone 60,,,,,,,,,0,0,0
135200,3391,0,0,0,0,0,,,,,Karbala 1979 (Polservice) / UTM zone 37N,,,,,,,,,,,,,,0,0,0
135300,3392,0,0,0,0,0,,,,,Karbala 1979 (Polservice) / UTM zone 38N,,,,,,,,,,,,,,0,0,0
135400,3393,0,0,0,0,0,,,,,Karbala 1979 (Polservice) / UTM zone 39N,,,,,,,,,,,,,,0,0,0
135500,3394,0,0,0,0,0,,,,,Nahrwan 1934 / Iraq zone,,,,,,,,,,,,,,0,0,0
135600,3395,0,0,0,0,0,,,,WORLD-MERCATOR,WGS 84 / World Mercator,,,,,,,,,,,,,,0,0,0
135700,3396,0,0,0,0,0,,,,DHDN/BeTA.Gauss3d-3,PD/83 / 3-degree Gauss-Kruger zone 3,,,,,,,,,,,,,,0,0,0
135800,3397,0,0,0,0,0,,,,DHDN/BeTA.Gauss3d-4,PD/83 / 3-degree Gauss-Kruger zone 4,,,,,,,,,,,,,,0,0,0
135900,3398,0,0,0,0,0,,,,RD83/BeTA.Gauss3d-4|RD83.Gauss3d-4,RD/83 / 3-degree Gauss-Kruger zone 4,,,,,,,,,,,,,,0,0,0
136000,3399,0,0,0,0,0,,,,DHDN/BeTA.Gauss3d-5,RD/83 / 3-degree Gauss-Kruger zone 5,,,,,,,,,,,,,,0,0,0
136100,3400,0,0,0,0,0,,,,,NAD83 / Alberta 10-TM (Forest),,,,,,,,,,,,,,0,0,0
136200,3401,0,0,0,0,0,,,,CANA83-10TM115,NAD83 / Alberta 10-TM (Resource),,,,,,,,,,,,,,0,0,0
136300,3402,0,0,0,0,0,,,,,NAD83(CSRS) / Alberta 10-TM (Forest),,,,,,,,,,,,,,0,0,0
136400,3403,0,0,0,0,0,,,,,NAD83(CSRS) / Alberta 10-TM (Resource),,,,,,,,,,,,,,0,0,0
136500,3404,0,0,0,0,0,,NCHPF,,HARN/NC.NCF,NAD83(HARN) / North Carolina (ftUS),,,,,,,,,,,,,,0,0,0
136600,3405,0,0,0,0,0,,,,,VN-2000 / UTM zone 48N,,,,,,,,,,,,,,0,0,0
136700,3406,0,0,0,0,0,,,,,VN-2000 / UTM zone 49N,,,,,,,,,,,,,,0,0,0
136900,3417,102675,0,0,0,41021,,IA83-NF,NAD83.IA-N.USFt,IA83-NF,NAD83 / Iowa North (ft US),NAD_1983_StatePlane_Iowa_North_FIPS_1401_Feet,,,,,,,,"Iowa 1401, Northern Zone (1983, US Survey feet)",,,,,0,0,0
137000,3418,102676,0,0,0,41024,,IA83-SF,NAD83.IA-S.USFt,IA83-SF,NAD83 / Iowa South (ft US),NAD_1983_StatePlane_Iowa_South_FIPS_1402_Feet,,,,,,,,"Iowa 1402, Southern Zone (1983, US Survey feet)",,,,,0,0,0
137100,3419,102677,0,0,0,41027,,KS83-NF,NAD83.KS-N.USFt,KS83-NF,NAD83 / Kansas North (ft US),NAD_1983_StatePlane_Kansas_North_FIPS_1501_Feet,,,,,,,,"Kansas 1501, Northern Zone (1983, US Survey feet)",,,,,0,0,0
137200,3420,102678,0,0,0,41030,,KS83-SF,NAD83.KS-S.USFt,KS83-SF,NAD83 / Kansas South (ft US),NAD_1983_StatePlane_Kansas_South_FIPS_1502_Feet,,,,,,,,"Kansas 1502, Southern Zone (1983, US Survey feet)",,,,,0,0,0
137300,3421,102707,0,0,0,82142,,NV83-EF,NAD83.NV-E.USFt,NV83-EF,NAD83 / Nevada East (ft US),NAD_1983_StatePlane_Nevada_East_FIPS_2701_Feet,,,,,,,,"Nevada 2701, Eastern Zone (1983, US Survey feet)",,,,,0,0,0
137400,3422,102708,0,0,0,82144,,NV83-CF,NAD83.NV-C.USFt,NV83-CF,NAD83 / Nevada Central (ft US),NAD_1983_StatePlane_Nevada_Central_FIPS_2702_Feet,,,,,,,,"Nevada 2702, Central Zone (1983, US Survey feet)",,,,,0,0,0
137500,3423,102709,0,0,0,82147,,NV83-WF,NAD83.NV-W.USFt,NV83-WF,NAD83 / Nevada West (ft US),NAD_1983_StatePlane_Nevada_West_FIPS_2703_Feet,,,,,,,,"Nevada 2703, Western Zone (1983, US Survey feet)",,,,,0,0,0
137600,3424,102711,0,0,0,82153,,NJ83F,NAD83.NJ.USFt,NJ83F,NAD83 / New Jersey (ft US),NAD_1983_StatePlane_New_Jersey_FIPS_2900_Feet,,,,,,,,"New Jersey 2900 (1983, US Survey feet)",,,,,0,0,0
137700,3425,0,0,0,0,0,,,,HARN/IA.IA-NF,NAD83(HARN) / Iowa North (ft US),,,,,,,,,,,,,,0,0,0
137800,3426,0,0,0,0,0,,,,HARN/IA.IA-SF,NAD83(HARN) / Iowa South (ft US),,,,,,,,,,,,,,0,0,0
137900,3427,0,0,0,0,0,,,,HARN/KS.KS-NF,NAD83(HARN) / Kansas North (ft US),,,,,,,,,,,,,,0,0,0
138000,3428,0,0,0,0,0,,,,HARN/KS.KS-SF,NAD83(HARN) / Kansas South (ft US),,,,,,,,,,,,,,0,0,0
138100,3429,0,0,0,0,0,,,,HARN/NV.NV-EF,NAD83(HARN) / Nevada East (ft US),,,,,,,,,,,,,,0,0,0
138200,3430,0,0,0,0,0,,,,HARN/NV.NV-CF,NAD83(HARN) / Nevada Central (ft US),,,,,,,,,,,,,,0,0,0
138300,3431,0,0,0,0,0,,,,HARN/NV.NV-WF,NAD83(HARN) / Nevada West (ft US),,,,,,,,,,,,,,0,0,0
138400,3432,0,0,0,0,0,,,,HARN/NJ.NJF,NAD83(HARN) / New Jersey (ft US),,,,,,,,,,,,,,0,0,0
138500,3433,102651,0,0,0,40964,,AR83-NF,NAD83.AR-N.USFt,AR83-NF,NAD83 / Arkansas North (ftUS),NAD_1983_StatePlane_Arkansas_North_FIPS_0301_Feet,,,,,,,,"Arkansas 0301, Northern Zone (1983, US Survey feet)",,,,,0,0,0
138600,3434,102652,0,0,0,40967,,AR83-SF,NAD83.AR-S.USFt,AR83-SF,NAD83 / Arkansas South (ftUS),NAD_1983_StatePlane_Arkansas_South_FIPS_0302_Feet,,,,,,,,"Arkansas 0302, Southern Zone (1983, US Survey feet)",,,,,0,0,0
138700,3435,102671,0,0,0,82075,,IL83-EF,NAD83.IL-E.USFt,IL83-EF,NAD83 / Illinois East (ftUS),NAD_1983_StatePlane_Illinois_East_FIPS_1201_Feet,,,,,,,,"Illinois 1201, Eastern Zone (1983, US Survey feet)",,,,,0,0,0
138800,3436,102672,0,0,0,82078,,IL83-WF,NAD83.IL-W.USFt,IL83-WF,NAD83 / Illinois West (ftUS),NAD_1983_StatePlane_Illinois_West_FIPS_1202_Feet,,,,,,,,"Illinois 1202, Western Zone (1983, US Survey feet)",,,,,0,0,0
138900,3437,102710,0,0,0,82150,,NH83F,NAD83.NH.USFt,NH83F,NAD83 / New Hampshire (ftUS),NAD_1983_StatePlane_New_Hampshire_FIPS_2800_Feet,,,,,,,,"New Hampshire 2800 (1983, US Survey feet)",,,,,0,0,0
139000,3438,102730,0,0,0,82200,,RI83F,NAD83.RI.USFt,RI83F,NAD83 / Rhode Island (ftUS),NAD_1983_StatePlane_Rhode_Island_FIPS_3800_Feet,,,,,,,,"Rhode Island 3800 (1983, US Survey feet)",,,,,0,0,0
139100,3439,3439,3439,0,0,0,,PSD93.UTM-39N,PSD93.UTM-39N,PSD93a.UTM-39N,PSD93 / UTM zone 39N,PDO_1993_UTM_Zone_39N,PSD93 / UTM zone 39N,,,PSD93 / UTM zone 39N,,,,,,,,,0,0,0
139200,3440,3440,3440,0,0,0,,PSD93.UTM-40N,PSD93.UTM-40N,PSD93a.UTM-40N,PSD93 / UTM zone 40N,PDO_1993_UTM_Zone_40N,PSD93 / UTM zone 40N,,,PSD93 / UTM zone 40N,,,,,,,,,0,0,0
139250,3441,0,0,0,0,0,0,ARHP-NF,,HARN/AR.AR-NF,NAD83(HARN) / Arkansas North (ftUS),,,,,,,,,,,,,,,,
139251,3442,0,0,0,0,0,0,ARHP-SF,,HARN/AR.AR-SF,NAD83(HARN) / Arkansas South (ftUS),,,,,,,,,,,,,,,,
139252,3443,0,0,0,0,0,0,ILHP-EF,,HARN/IL.IL-EF,NAD83(HARN) / Illinois East (ftUS),,,,,,,,,,,,,,,,
139253,3444,0,0,0,0,0,0,ILHP-WF,,HARN/IL.IL-WF,NAD83(HARN) / Illinois West (ftUS),,,,,,,,,,,,,,,,
139254,3445,0,0,0,0,0,0,NHHPF,,HARN/NE.NHF,NAD83(HARN) / New Hampshire (ftUS),,,,,,,,,,,,,,,,
139255,3446,0,0,0,0,0,0,RIHPF,,HARN/NE.RIF,NAD83(HARN) / Rhode Island (ftUS),,,,,,,,,,,,,,,,
139300,3451,102681,0,0,0,41039,,LA83-NF,NAD83.LA-N.USFt,LA83-NF,NAD83 / Louisiana North (ftUS),NAD_1983_StatePlane_Louisiana_North_FIPS_1701_Feet,,,,,,,,"Louisiana 1701, Northern Zone (1983, US Survey feet)",,,,,,,
139400,3452,102682,0,,,41042,,LA83-SF,NAD83.LA-S.USFt,LA83-SF-MOD,NAD83 / Louisiana South (ftUS),NAD_1983_StatePlane_Louisiana_South_FIPS_1702_Feet,,,,,,,,"Louisiana 1702, Southern Zone (1983, US Survey feet)",,,,Can't see any difference between LA83-SF and LA83-SF-MOD,,,
139500,3453,,,,,41045,,LA83-OF,,LA83-OF,NAD83 / Louisiana Offshore (ftUS),,,,,,,,,"Louisiana 1703, Offshore Zone (1983, US Survey feet)",,,,,,,
139600,4457,102734,,,,41135,,SD83-NF,NAD83.SD-N.USFt,SD83-NF,NAD83 / South Dakota North (ftUS),NAD_1983_StatePlane_South_Dakota_North_FIPS_4001_Feet,,,,,,,,"South Dakota 4001, Northern Zone (1983, US Survey feet)",,,,,,,
139700,3455,102735,0,0,0,41138,,SD83-SF,NAD83.SD-S.USFt,SD83-SF,NAD83 / South Dakota South (ftUS),NAD_1983_StatePlane_South_Dakota_South_FIPS_4002_Feet,,,,,,,,"South Dakota 4002, Southern Zone (1983, US Survey feet)",,,,,,,
139800,3456,,,,,,,LAHP-NF,,HARN/LA.LA-NF,NAD83(HARN) / Louisiana North (ftUS),,,,,,,,,,,,,,,,
139900,3457,,,,,,,LAHP-SF,,HARN/LA.LA-SF,NAD83(HARN) / Louisiana South (ftUS),,,,,,,,,,,,,,,,
140000,3458,,,,,,,SDHP-NF,,HARN/SD.SD-NF,NAD83(HARN) / South Dakota North (ftUS),,,,,,,,,,,,,,,,
140100,3459,,,,,,,SDHP-SF,,HARN/SD.SD-SF,NAD83(HARN) / South Dakota South (ftUS),,,,,,,,,,,,,,,,
140300,3560,102742,,,,41159,,UT83-NF,NAD83.UT-N.USFt,UT83-NF,NAD83 / Utah North (ftUS),NAD_1983_StatePlane_Utah_North_FIPS_4301_Feet,,,,,,,,"Utah 4301, Northern Zone (1983, US Survey feet)",,,,,,,
140400,3561,3561,3561,0,0,0,,OLDHI.Hawaii-1,OldHawaiian.HI-1,OLDHI.Hawaii-1,Old Hawaiian / Hawaii zone 1,Old_Hawaiian_StatePlane_Hawaii_1_FIPS_5101,Old Hawaiian / Hawaii zone 1,,,Old Hawaiian / Hawaii zone 1,,,,,,,,,0,0,0
140500,3562,3562,3562,0,0,0,,OLDHI.Hawaii-2,OldHawaiian.HI-2,OLDHI.Hawaii-2,Old Hawaiian / Hawaii zone 2,Old_Hawaiian_StatePlane_Hawaii_2_FIPS_5102,Old Hawaiian / Hawaii zone 2,,,Old Hawaiian / Hawaii zone 2,,,,,,,,,0,0,0
140600,3563,3563,3563,0,0,0,,OLDHI.Hawaii-3,OldHawaiian.HI-3,OLDHI.Hawaii-3,Old Hawaiian / Hawaii zone 3,Old_Hawaiian_StatePlane_Hawaii_3_FIPS_5103,Old Hawaiian / Hawaii zone 3,,,Old Hawaiian / Hawaii zone 3,,,,,,,,,0,0,0
140700,3564,3564,3564,0,0,0,,OLDHI.Hawaii-4,OldHawaiian.HI-4,OLDHI.Hawaii-4,Old Hawaiian / Hawaii zone 4,Old_Hawaiian_StatePlane_Hawaii_4_FIPS_5104,Old Hawaiian / Hawaii zone 4,,,Old Hawaiian / Hawaii zone 4,,,,,,,,,0,0,0
140800,3565,3565,3565,0,0,0,,OLDHI.Hawaii-5,OldHawaiian.HI-5,OLDHI.Hawaii-5,Old Hawaiian / Hawaii zone 5,Old_Hawaiian_StatePlane_Hawaii_5_FIPS_5105,Old Hawaiian / Hawaii zone 5,,,Old Hawaiian / Hawaii zone 5,,,,,,,,,0,0,0
140900,3566,102743,,,,41163,,UT83-CF,NAD83.UT-C.USFt,UT83-CF,NAD83 / Utah Central (ftUS),NAD_1983_StatePlane_Utah_Central_FIPS_4302_Feet,,,,,,,,"Utah 4302, Central Zone (1983, US Survey feet)",,,,,,,
141000,3567,102744,,,,41167,,UT83-SF,NAD83.UT-S.USFt,UT83-SF,NAD83 / Utah South (ftUS),NAD_1983_StatePlane_Utah_South_FIPS_4303_Feet,,,,,,,,"Utah 4303, Southern Zone (1983, US Survey feet)",,,,,,,
141100,3568,,,,,,,UTHP-NF,,HARN/UT.UT-NF,NAD83(HARN) / Utah North (ftUS),,,,,,,,,,,,,,,,
141200,3569,,,,,,,UTHP-CF,,HARN/UT.UT-CF,NAD83(HARN) / Utah Central (ftUS),,,,,,,,,,,,,,,,
141300,3570,,,,,,,UTHP-SF,,HARN/UT.UT-SF,NAD83(HARN) / Utah South (ftUS),,,,,,,,,,,,,,,,
141350,3727,0,0,0,0,0,,,,REUNION.Reunion/TM/03,Reunion 1947 / TM Reunion,,,,,,,,,,,,,,0,0,0
141400,3740,,,,,,,UTMHP-10,,HARN/10.UTM-10,NAD83(HARN) / UTM zone 10N,,,,,,,,,,,,,,,,
141500,3741,,,,,,,UTMHP-11,,HARN/11.UTM-11,NAD83(HARN) / UTM zone 11N,,,,,,,,,,,,,,,,
141600,3742,,,,,,,UTMHP-12,,HARN/12.UTM-12,NAD83(HARN) / UTM zone 12N,,,,,,,,,,,,,,,,
141700,3743,,,,,,,UTMHP-13,,HARN/13.UTM-13,NAD83(HARN) / UTM zone 13N,,,,,,,,,,,,,,,,
141800,3744,,,,,,,UTMHP-14,,HARN/14.UTM-14,NAD83(HARN) / UTM zone 14N,,,,,,,,,,,,,,,,
141900,3745,,,,,,,UTMHP-15,,HARN/15.UTM-15,NAD83(HARN) / UTM zone 15N,,,,,,,,,,,,,,,,
142000,3746,,,,,,,UTMHP-16,,HARN/16.UTM-16,NAD83(HARN) / UTM zone 16N,,,,,,,,,,,,,,,,
142100,3747,,,,,,,UTMHP-17,,HARN/17.UTM-17,NAD83(HARN) / UTM zone 17N,,,,,,,,,,,,,,,,
142200,3748,,,,,,,UTMHP-18,,HARN/18.UTM-18,NAD83(HARN) / UTM zone 18N,,,,,,,,,,,,,,,,
142300,3749,,,,,,,UTMHP-19,,,NAD83(HARN) / UTM zone 19N,,,,,,,,,,,,,,,,
142400,3750,,,,,,,UTMHP-4,,,NAD83(HARN) / UTM zone 4N,,,,,,,,,,,,,,,,
142500,3751,,,,,,,UTMHP-5,,,NAD83(HARN) / UTM zone 5N,,,,,,,,,,,,,,,,
142600,3753,,,,,,,OHHP-NF,,HARN/OH.OH-NF,NAD83(HARN) / Ohio North (ftUS),,,,,,,,,,,,,,,,
142700,3754,,,,,,,OHHP-SF,,HARN/OH.OH-SF,NAD83(HARN) / Ohio South (ftUS),,,,,,,,,,,,,,,,
142800,3755,,,,,,,WYHP-EF,,HARN/WY.WY-EF,NAD83(HARN) / Wyoming East (ftUS),,,,,,,,,,,,,,,,
142900,3756,,,,,,,WYHP-ECF,,HARN/WY.WY-ECF,NAD83(HARN) / Wyoming East Central (ftUS),,,,,,,,,,,,,,,,
143000,3757,,,,,,,WYHP-WCF,,HARN/WY.WY-WCF,NAD83(HARN) / Wyoming West Central (ftUS),,,,,,,,,,,,,,,,
143100,3758,,,,,,,WYHP-WF,,HARN/WY.WY-WF,NAD83(HARN) / Wyoming West (ftUS),,,,,,,,,,,,,,,,
143200,3759,102663,,,,82055,,HI83-3F,NAD83.HI-3.USFt,HI83-3F,NAD83 / Hawaii zone 3 (ftUS),NAD_1983_StatePlane_Hawaii_3_FIPS_5103_Feet,,,,,,,,,,,,,,,
143300,3760,,,,,,,HIHP-3F,,HARN/HI.HI-3Fa,NAD83(HARN) / Hawaii zone 3 (ftUS),,,,,,,,,,,,,,,,
143400,3770,102090,,,,,,,,BNG2000,BDA2000 / Bermuda 2000 National Grid,Bermuda_2000_National_Grid,,,,,,,,,,,,,,,
143510,3797,,,,,,,,,NAD27.MTQ/Lambert,NAD27 / MTQ Lambert,,,,,,,,,,,,,,,,
143511,3798,,,,,,,,,NAD83.MTQ/Lambert,NAD83 / MTQ Lambert,,,,,,,,,,,,,,,,
143512,3799,,,,,,,,,CSRS.MTQ/Lambert,NAD83(CSRS) / MTQ Lambert,,,,,,,,,,,,,,,,
143600,3847,,,,,,,,,RT90_2.5V_SWEREF99/01,SWEREF99 / RT90 2.5 gon V emulation,,,,,,,,,,,,,,,,
143650,3857,,,,,,,,,WGS84.PseudoMercator,WGS 84 / Pseudo-Mercator,,,,,,,,,,,,,,,,
143661,3942,,,,,,,RGF93.CC42,,RGF93.CC42,RGF93 / CC42,,,,,,,,,,,,,,,,
143662,3943,,,,,,,RGF93.CC43,,RGF93.CC43,RGF93 / CC43,,,,,,,,,,,,,,,,
143663,3944,,,,,,,RGF93.CC44,,RGF93.CC44,RGF93 / CC44,,,,,,,,,,,,,,,,
143664,3945,,,,,,,RGF93.CC45,,RGF93.CC45,RGF93 / CC45,,,,,,,,,,,,,,,,
143665,3946,,,,,,,RGF93.CC46,,RGF93.CC46,RGF93 / CC46,,,,,,,,,,,,,,,,
143666,3947,,,,,,,RGF93.CC47,,RGF93.CC47,RGF93 / CC47,,,,,,,,,,,,,,,,
143667,3948,,,,,,,RGF93.CC48,,RGF93.CC48,RGF93 / CC48,,,,,,,,,,,,,,,,
143668,3949,,,,,,,RGF93.CC49,,RGF93.CC49,RGF93 / CC49,,,,,,,,,,,,,,,,
143669,3950,,,,,,,RGF93.CC50,,RGF93.CC50,RGF93 / CC50,,,,,,,,,,,,,,,,
143700,3920,3920,3920,0,0,0,,PRVI.UTM-20N,PRVI.UTM-20N,PRVI.UTM-20N,Puerto Rico / UTM zone 20N,Puerto_Rico_UTM_Zone_20N,Puerto Rico / UTM zone 20N,,,Puerto Rico / UTM zone 20N,,,,,,,,,0,0,0
143800,3991,3991,3991,0,0,0,,PRVI.PR-1,PRVI.PR-1,PRVI.PR-1,Puerto Rico State Plane CS of 1927,Puerto_Rico_StatePlane_Puerto_Rico_FIPS_5201,Puerto Rico State Plane CS of 1927,,,Puerto Rico State Plane CS of 1927,,,,,,,,,0,0,0
143900,3992,3992,3992,0,0,0,,PRVI.PR-2,PRVI.PR-2,PRVI.PR-2,Puerto Rico / St. Croix,Puerto_Rico_StatePlane_Virgin_Islands_St_Croix_FIPS_5202,Puerto Rico / St. Croix,,,Puerto Rico / St. Croix,,,,,,,,,0,0,0
144000,3993,0,0,0,0,0,,GAUM63.Guam,Guam1963.Guam/SPCS,,Guam 1963 / Guam SPCS,,,,,,,,,,,,,,0,0,0
144010,4093,4093,4093,,,,,,,ETRF89.DKTM1,ETRS89 / DKTM1,,,,,,,,,,,,,,,,
144020,4094,4094,4094,,,,,,,ETRF89.DKTM2,ETRS89 / DKTM2,,,,,,,,,,,,,,,,
144030,4095,4095,4095,,,,,,,ETRF89.DKTM3,ETRS89 / DKTM3,,,,,,,,,,,,,,,,
144040,4096,4096,4096,,,,,,,ETRF89.DKTM4,ETRS89 / DKTM4,,,,,,,,,,,,,,,,
144100,20004,20004,20004,0,0,0,,Pulkovo95.GK-4,Pulkovo95.GK-4,,Pulkovo 1995 / Gauss-Kruger zone 4,Pulkovo_1995_GK_Zone_4,Pulkovo 1995 / Gauss-Kruger zone 4,,,Pulkovo 1995 / Gauss-Kruger zone 4,,,,,,,,,0,0,0
144200,20005,20005,20005,0,0,0,,Pulkovo95.GK-5,Pulkovo95.GK-5,,Pulkovo 1995 / Gauss-Kruger zone 5,Pulkovo_1995_GK_Zone_5,Pulkovo 1995 / Gauss-Kruger zone 5,,,Pulkovo 1995 / Gauss-Kruger zone 5,,,,,,,,,0,0,0
144300,20006,20006,20006,0,0,0,,Pulkovo95.GK-6,Pulkovo95.GK-6,,Pulkovo 1995 / Gauss-Kruger zone 6,Pulkovo_1995_GK_Zone_6,Pulkovo 1995 / Gauss-Kruger zone 6,,,Pulkovo 1995 / Gauss-Kruger zone 6,,,,,,,,,0,0,0
144400,20007,20007,20007,0,0,0,,Pulkovo95.GK-7,Pulkovo95.GK-7,,Pulkovo 1995 / Gauss-Kruger zone 7,Pulkovo_1995_GK_Zone_7,Pulkovo 1995 / Gauss-Kruger zone 7,,,Pulkovo 1995 / Gauss-Kruger zone 7,,,,,,,,,0,0,0
144500,20008,20008,20008,0,0,0,,Pulkovo95.GK-8,Pulkovo95.GK-8,,Pulkovo 1995 / Gauss-Kruger zone 8,Pulkovo_1995_GK_Zone_8,Pulkovo 1995 / Gauss-Kruger zone 8,,,Pulkovo 1995 / Gauss-Kruger zone 8,,,,,,,,,0,0,0
144600,20009,20009,20009,0,0,0,,Pulkovo95.GK-9,Pulkovo95.GK-9,,Pulkovo 1995 / Gauss-Kruger zone 9,Pulkovo_1995_GK_Zone_9,Pulkovo 1995 / Gauss-Kruger zone 9,,,Pulkovo 1995 / Gauss-Kruger zone 9,,,,,,,,,0,0,0
